,all_text_data,len
46,"[7751, 102, 7832, 102, 4024, 102]",6
47,"[7751, 102, 7832, 102, 4024, 102]",6
48,"[7751, 102, 7832, 102, 4024, 102]",6
49,"[7751, 102, 7832, 102, 4024, 102]",6
50,"[7751, 102, 24105, 102]",4
51,"[7751, 102, 11748, 26658, 6199, 102]",6
52,"[7751, 102, 7832, 102, 4024, 102]",6
53,"[7751, 102, 8797, 23169, 2290, 102]",6
54,"[7751, 102, 3044, 1011, 12702, 1011, 4007, 102]",8
55,"[7751, 102, 3716, 102, 6172, 102]",6
56,"[7751, 102, 7832, 102, 4024, 102]",6
57,"[7751, 102, 7832, 102, 4024, 102]",6
58,"[7751, 102, 16215, 4160, 102]",5
59,"[7751, 102, 3795, 1011, 4007, 1011, 4640, 102]",8
60,"[7751, 102, 9980, 102]",4
61,"[7751, 102, 3044, 1011, 12702, 1011, 4007, 102]",8
62,"[7751, 102, 2358, 25377, 102, 4297, 102]",7
63,"[7751, 102, 1060, 1011, 1051, 5358, 102]",7
64,"[7751, 102, 7832, 102, 4024, 102]",6
65,"[7751, 102, 7838, 102, 2006, 1011, 2240, 102]",8
66,"[7751, 102, 14910, 5063, 3560, 102, 4024, 102]",8
67,"[7751, 102, 5658, 3351, 2906, 102]",6
68,"[7751, 102, 7513, 102]",4
69,"[7751, 102, 2264, 19650, 102]",5
70,"[7751, 102, 9785, 4402, 4842, 102, 3840, 102]",8
71,"[7751, 102, 2951, 18866, 102]",5
72,"[7751, 102, 19493, 102, 4007, 102]",6
73,"[7751, 102, 7832, 102, 4024, 102]",6
74,"[7751, 102, 6207, 102]",4
75,"[7751, 102, 20383, 2239, 102]",5
76,"[7751, 102, 18106, 102]",4
77,"[7751, 102, 6097, 6499, 6199, 102]",6
78,"[7751, 102, 7861, 2098, 2401, 102]",6
79,"[7751, 102, 3274, 102, 9228, 102]",6
80,"[7751, 102, 7832, 102, 4024, 102]",6
81,"[7751, 102, 2951, 5737, 2480, 102]",6
82,"[7751, 102, 7861, 2098, 2401, 102]",6
83,"[7751, 102, 2288, 102, 2208, 102]",6
84,"[7751, 102, 20116, 16409, 102]",5
85,"[7751, 102, 4339, 102, 3428, 102]",6
86,"[7751, 102, 7861, 2098, 2401, 102]",6
87,"[7751, 102, 7513, 102, 15943, 102]",6
88,"[7751, 102, 2561, 102, 2731, 102]",6
89,"[7751, 102, 8412, 1011, 5541, 1011, 4007, 102]",8
90,"[7751, 102, 4907, 5753, 102]",5
91,"[7751, 102, 11173, 102]",4
92,"[7751, 102, 7619, 102, 4007, 102]",6
93,"[7751, 102, 7513, 102]",4
94,"[7751, 102, 2417, 1011, 19607, 1011, 4024, 102]",8
95,"[7751, 102, 8285, 6155, 2243, 102, 8827, 2290, 102]",9
96,"[7751, 102, 12728, 9628, 102]",5
97,"[7751, 102, 6755, 102, 2399, 102]",6
98,"[7751, 102, 19493, 102, 4007, 102]",6
99,"[7751, 102, 2061, 2015, 1011, 28041, 1011, 2194, 102]",9
100,"[7751, 102, 16371, 6651, 102, 4806, 102, 4297, 1012, 102, 1012, 102]",12
101,"[7751, 102, 6097, 6499, 6199, 102]",6
102,"[7751, 102, 10927, 2078, 15500, 102, 4007, 102]",8
103,"[7751, 102, 20022, 102, 2865, 102]",6
104,"[7751, 102, 4078, 10196, 2121, 102]",6
105,"[7751, 102, 7832, 102, 4024, 102]",6
106,"[7751, 102, 26408, 1011, 3001, 1011, 6960, 102]",8
107,"[7751, 102, 18106, 102]",4
108,"[7751, 102, 3617, 102, 8489, 102]",6
109,"[7751, 102, 7832, 102, 4024, 102]",6
110,"[7751, 102, 2002, 13668, 6582, 102, 24100, 102]",8
111,"[7751, 102, 7832, 102, 4024, 102]",6
112,"[7751, 102, 9666, 8059, 102, 4640, 102]",7
113,"[7751, 102, 7513, 102, 15943, 102]",6
114,"[7751, 102, 20014, 14663, 102, 4297, 1012, 102]",8
115,"[7751, 102, 10927, 2078, 15500, 102]",6
116,"[7751, 102, 1040, 6767, 102, 9926, 102]",7
117,"[7751, 102, 2552, 24607, 102]",5
118,"[7751, 102, 2449, 102, 5200, 102]",6
119,"[7751, 102, 6846, 102, 2458, 102]",6
120,"[7751, 102, 18978, 102]",4
121,"[7751, 102, 7513, 102, 15943, 102]",6
122,"[7751, 102, 3422, 18405, 1011, 6786, 1011, 4297, 102]",9
123,"[7751, 102, 6846, 23809, 102, 3840, 102]",7
124,"[7751, 102, 19493, 102]",4
125,"[7751, 102, 4012, 4502, 4160, 102, 3274, 102]",8
126,"[7751, 102, 4345, 1011, 2118, 1011, 2811, 102]",8
127,"[7751, 102, 6090, 5524, 102, 4297, 1012, 102]",8
128,"[7751, 102, 2002, 13668, 6582, 102, 24100, 102]",8
129,"[7751, 102, 13012, 102, 19962, 24395, 102]",7
130,"[7751, 102, 7513, 102, 15943, 102]",6
131,"[7751, 102, 12702, 13102, 4140, 102, 5183, 1012, 102]",9
132,"[7751, 102, 4907, 5753, 102]",5
133,"[7751, 102, 15581, 8586, 102]",5
134,"[7751, 102, 3795, 102, 5821, 102]",6
135,"[7751, 102, 7513, 102, 4007, 102]",6
136,"[7751, 102, 18106, 102]",4
137,"[7751, 102, 5658, 24805, 3351, 102]",6
138,"[7751, 102, 12728, 9628, 102]",5
139,"[7751, 102, 18106, 102]",4
140,"[7751, 102, 4907, 5753, 102]",5
141,"[7751, 102, 20364, 9001, 102, 4806, 102]",7
142,"[7751, 102, 3274, 102, 9228, 102]",6
143,"[7751, 102, 18106, 102, 3001, 102]",6
144,"[7751, 102, 2310, 17728, 2015, 102]",6
145,"[7751, 102, 7513, 102]",4
146,"[7751, 102, 7513, 102]",4
147,"[7751, 102, 2417, 102, 6045, 102, 4007, 102]",8
148,"[7751, 102, 3274, 102, 9228, 102]",6
149,"[7751, 102, 5830, 15312, 102, 3001, 102]",7
150,"[7751, 102, 21111, 26061, 102, 3001, 102]",7
151,"[7751, 102, 20933, 10422, 102, 12126, 102]",7
152,"[7751, 102, 16371, 6651, 1011, 4806, 1011, 4297, 102, 1012, 102]",11
153,"[7751, 102, 20364, 9001, 102, 4806, 102]",7
154,"[7751, 102, 26408, 102, 3001, 102, 6960, 102]",8
155,"[7751, 102, 7513, 102]",4
156,"[7751, 102, 29347, 2278, 102, 4007, 102]",7
157,"[7751, 102, 18106, 102, 3001, 102, 4297, 102]",8
158,"[7751, 102, 6846, 102, 2458, 102]",6
159,"[7751, 102, 2002, 13668, 6582, 102, 24100, 102]",8
160,"[7751, 102, 12367, 17592, 102]",5
161,"[7751, 102, 5656, 102, 2034, 102]",6
162,"[7751, 102, 3795, 1011, 5821, 1011, 5826, 102]",8
163,"[7751, 102, 6846, 102, 2458, 102]",6
164,"[7751, 102, 11748, 26658, 6199, 102]",6
165,"[7751, 102, 2002, 13668, 6582, 102, 24100, 102]",8
166,"[7751, 102, 14442, 102]",4
167,"[7751, 102, 4013, 6499, 6199, 102, 3330, 102]",8
168,"[7751, 102, 8285, 6155, 2243, 102]",6
169,"[7751, 102, 11588, 102, 1041, 2546, 2595, 102]",8
170,"[7751, 102, 19857, 3489, 102, 6125, 102]",7
171,"[7751, 102, 7513, 102, 15943, 102]",6
172,"[7751, 102, 3274, 102, 9228, 102]",6
173,"[7751, 102, 5658, 24805, 3351, 102]",6
174,"[7751, 102, 6187, 102, 1051, 6633, 102]",7
175,"[7751, 102, 9785, 4402, 4842, 102, 3840, 102]",8
176,"[7751, 102, 7832, 102, 4024, 102]",6
177,"[7751, 102, 21689, 102, 4024, 102]",6
178,"[7751, 102, 2079, 22036, 1011, 2785, 2545, 3051, 1011, 14959, 102, 1011, 102, 1006, 102, 1040, 2243, 102, 1007, 102]",20
179,"[7751, 102, 3274, 102, 9228, 102]",6
180,"[7751, 102, 16371, 6651, 1011, 4806, 1011, 4297, 102, 1012, 102]",11
181,"[7751, 102, 7861, 2098, 2401, 102]",6
182,"[7751, 102, 8115, 1011, 2865, 1011, 4297, 102, 1012, 102]",10
183,"[7751, 102, 3716, 102, 6172, 102]",6
184,"[7751, 102, 2449, 102, 5200, 102]",6
185,"[7751, 102, 23824, 102, 2458, 102]",6
186,"[7751, 102, 7832, 1011, 4024, 1011, 4007, 102, 1011, 102, 1006, 102, 9530, 5332, 16206, 3672, 102, 1007, 102]",19
187,"[7751, 102, 18106, 102]",4
188,"[7751, 102, 1041, 13820, 2015, 102, 9123, 102]",8
189,"[7751, 102, 8945, 18324, 102, 2248, 102]",7
190,"[7751, 102, 2003, 2072, 102, 2470, 6499, 6199, 102]",9
191,"[7751, 102, 3422, 18405, 102, 6786, 102, 4297, 102]",9
192,"[7751, 102, 2327, 8059, 102, 9123, 102]",7
193,"[7751, 102, 25353, 2386, 26557, 102, 3840, 102, 1012, 102]",10
194,"[7751, 102, 2002, 13668, 6582, 102, 24100, 102]",8
195,"[7751, 102, 21689, 102, 4024, 102]",6
196,"[7751, 102, 6819, 8159, 4305, 102]",6
197,"[7751, 102, 12728, 102, 3001, 102, 4297, 1012, 102, 1012, 102]",11
198,"[7751, 102, 16371, 6651, 102, 4806, 102, 4297, 1012, 102]",10
199,"[7751, 102, 5658, 24805, 3351, 102]",6
200,"[7751, 102, 3422, 18405, 102, 6786, 102, 4297, 102]",9
201,"[7751, 102, 2310, 17728, 2015, 102]",6
202,"[7751, 102, 18798, 16059, 102]",5
203,"[7751, 102, 13030, 102, 2458, 102, 13058, 102]",8
204,"[7751, 102, 26408, 102, 3001, 102, 6960, 102]",8
205,"[7751, 102, 19931, 2140, 102]",5
206,"[7751, 102, 2002, 13668, 6582, 102, 24100, 102]",8
207,"[7751, 102, 2449, 102, 5200, 102]",6
208,"[7751, 102, 19411, 102, 6786, 102]",6
209,"[7751, 102, 9980, 102]",4
210,"[7751, 102, 9686, 5484, 102]",5
211,"[7751, 102, 7513, 102]",4
212,"[7751, 102, 9785, 4402, 4842, 102, 3840, 102]",8
213,"[7751, 102, 5658, 24805, 3351, 102]",6
214,"[7751, 102, 3422, 18405, 102, 6786, 102, 4297, 102]",9
215,"[7751, 102, 5658, 24805, 3351, 102]",6
216,"[7751, 102, 18106, 102]",4
217,"[7751, 102, 26408, 102, 3001, 102, 6960, 102]",8
218,"[7751, 102, 7513, 102, 3840, 102]",6
219,"[7751, 102, 3274, 102, 9228, 102]",6
220,"[7751, 102, 19411, 102, 6786, 102]",6
221,"[7751, 102, 3422, 18405, 102, 6105, 102]",7
222,"[7751, 102, 26007, 102]",4
223,"[7751, 102, 25353, 2386, 26557, 102]",6
224,"[7751, 102, 5658, 24805, 3351, 102]",6
225,"[7751, 102, 7513, 102]",4
226,"[7751, 102, 2003, 2072, 102, 2470, 6499, 6199, 102]",9
227,"[7751, 102, 8025, 102, 13625, 102, 4297, 1012, 102]",9
228,"[7751, 102, 7513, 102, 15943, 102]",6
229,"[7751, 102, 10927, 2078, 15500, 102]",6
230,"[7751, 102, 3274, 102, 9228, 102]",6
231,"[7751, 102, 2002, 13668, 6582, 102, 24100, 102]",8
232,"[7751, 102, 22953, 4063, 27265, 102]",6
233,"[7751, 102, 6846, 102, 2458, 102]",6
234,"[7751, 102, 3795, 102, 5821, 102, 5826, 102]",8
235,"[7751, 102, 16371, 6651, 102, 4806, 102, 4297, 1012, 102]",10
236,"[7751, 102, 3795, 102, 5821, 102, 5826, 102]",8
237,"[7751, 102, 2566, 6499, 6199, 102]",6
238,"[7751, 102, 3274, 102, 9228, 102]",6
239,"[7751, 102, 10047, 5332, 102]",5
240,"[7751, 102, 13030, 102, 2458, 102, 13058, 102]",8
241,"[7751, 102, 5939, 8943, 2571, 102, 2160, 102]",8
242,"[7751, 102, 13030, 102, 2458, 102, 13058, 102]",8
243,"[7751, 102, 7513, 102]",4
244,"[7751, 102, 7513, 102]",4
245,"[7751, 102, 2552, 24607, 102]",5
246,"[7751, 102, 7513, 102, 15943, 102]",6
247,"[7751, 102, 5658, 24805, 3351, 102]",6
248,"[7751, 102, 7513, 102, 4007, 102]",6
249,"[7751, 102, 16371, 6651, 102, 4806, 102, 4297, 1012, 102]",10
250,"[7751, 102, 18106, 102]",4
251,"[7751, 102, 7513, 102, 4007, 102]",6
252,"[7751, 102, 2358, 25377, 6499, 6199, 102, 4297, 1012, 102]",10
253,"[7751, 102, 5371, 8571, 102]",5
254,"[7751, 102, 3422, 18405, 102, 6786, 102, 4297, 102]",9
255,"[7751, 102, 9785, 4402, 4842, 102, 3840, 102]",8
256,"[7751, 102, 7838, 102, 2188, 102]",6
257,"[7751, 102, 3274, 102, 9228, 102]",6
258,"[7751, 102, 7513, 102]",4
259,"[7751, 102, 6846, 23809, 102, 3840, 102]",7
260,"[7751, 102, 26408, 102, 3001, 102, 6960, 102]",8
261,"[7751, 102, 2002, 13668, 6582, 102, 24100, 102]",8
262,"[7751, 102, 2002, 13668, 6582, 1011, 24100, 102, 1011, 102, 1006, 102, 9530, 17421, 3085, 2015, 102, 1007, 102]",19
263,"[7751, 102, 25353, 2386, 26557, 102]",6
264,"[7751, 102, 18106, 102]",4
265,"[7751, 102, 18106, 102]",4
266,"[7751, 102, 4563, 2140, 102]",5
267,"[7751, 102, 18106, 102]",4
268,"[7751, 102, 3795, 1011, 4007, 1011, 4640, 102]",8
269,"[7751, 102, 7513, 102]",4
270,"[7751, 102, 18106, 102]",4
271,"[7751, 102, 7513, 102, 4007, 102]",6
272,"[7751, 102, 18106, 102]",4
273,"[7751, 102, 20014, 14663, 102]",5
274,"[7751, 102, 7832, 102, 4024, 102]",6
275,"[7751, 102, 8115, 16969, 102]",5
276,"[7751, 102, 7832, 102, 4024, 102]",6
277,"[7751, 102, 4083, 102, 2194, 102]",6
278,"[7751, 102, 7832, 102, 4024, 102]",6
279,"[7751, 102, 22953, 4063, 27265, 102]",6
280,"[7751, 102, 1041, 13820, 2015, 102, 9123, 102]",8
281,"[7751, 102, 7276, 16969, 102, 4024, 102]",7
282,"[7751, 102, 7832, 102, 4024, 102]",6
283,"[7751, 102, 18978, 102]",4
284,"[7751, 102, 9033, 8671, 4173, 1011, 4007, 1011, 5183, 102, 1012, 102]",12
285,"[7751, 102, 9666, 8059, 102, 4640, 102]",7
286,"[7751, 102, 2026, 6499, 6199, 8059, 102, 2194, 102]",9
287,"[7751, 102, 9033, 8671, 4173, 1011, 4007, 1011, 5183, 102, 1012, 102]",12
288,"[7751, 102, 18558, 13113, 2229, 102]",6
289,"[7751, 102, 8412, 1011, 4620, 1011, 3617, 1011, 4024, 102]",10
290,"[7751, 102, 9944, 28014, 102, 9123, 102]",7
291,"[7751, 102, 27034, 15794, 102, 4640, 102]",7
292,"[7751, 102, 15125, 3597, 102, 2678, 102, 2399, 102]",9
293,"[7751, 102, 4083, 102, 2194, 102]",6
294,"[7751, 102, 1040, 2243, 102]",5
295,"[7751, 102, 19493, 102, 4007, 102]",6
296,"[7751, 102, 3968, 10665, 102]",5
297,"[7751, 102, 27034, 15794, 102, 4640, 102]",7
298,"[7751, 102, 7832, 102, 4024, 102]",6
299,"[7751, 102, 10017, 102, 10877, 102]",6
300,"[7751, 102, 6819, 8159, 4305, 102, 2399, 102]",8
301,"[7751, 102, 19493, 102, 4007, 102]",6
302,"[7751, 102, 18978, 102]",4
303,"[7751, 102, 2552, 24607, 102]",5
304,"[7751, 102, 3716, 102, 6172, 102]",6
305,"[7751, 102, 2038, 12618, 102, 9123, 102]",7
306,"[7751, 102, 27034, 15794, 102, 4640, 102]",7
307,"[7751, 102, 18978, 102]",4
308,"[7751, 102, 20014, 20265, 102]",5
309,"[7751, 102, 19493, 102]",4
310,"[7751, 102, 10047, 5332, 102, 2640, 102]",7
311,"[7751, 102, 8123, 1011, 4807, 1011, 4297, 102, 1012, 102]",10
312,"[7751, 102, 25353, 2386, 26557, 102]",6
313,"[7751, 102, 14910, 5063, 3560, 102, 2998, 102]",8
314,"[7751, 102, 2035, 17897, 102, 3001, 102]",7
315,"[7751, 102, 4083, 102, 2194, 102]",6
316,"[7751, 102, 3795, 1011, 5821, 1011, 5826, 102]",8
317,"[7751, 102, 6373, 102, 9123, 102]",6
318,"[7751, 102, 11748, 26658, 6199, 102]",6
319,"[7751, 102, 9666, 8059, 102, 4640, 102]",7
320,"[7751, 102, 20014, 14663, 102]",5
321,"[7751, 102, 20116, 16409, 102]",5
322,"[7751, 102, 18106, 102]",4
323,"[7751, 102, 9666, 8059, 102, 4640, 102]",7
324,"[7751, 102, 1996, 1011, 4083, 1011, 2194, 102]",8
325,"[7751, 102, 1049, 1011, 1998, 1011, 1054, 1011, 6786, 102]",10
326,"[7751, 102, 24105, 102]",4
327,"[7751, 102, 8115, 102, 2865, 102, 4297, 1012, 102]",9
328,"[7751, 102, 7832, 102, 4024, 102]",6
329,"[7751, 102, 4083, 102, 2194, 102]",6
330,"[7751, 102, 10927, 2078, 15500, 102, 4640, 102, 3915, 102, 4297, 1012, 102]",13
331,"[7751, 102, 7832, 102, 4024, 102]",6
332,"[7751, 102, 4773, 3217, 4140, 102, 4007, 102]",8
333,"[7751, 102, 18106, 102]",4
334,"[7751, 102, 10927, 2078, 15500, 102]",6
335,"[7751, 102, 19493, 1011, 4007, 1011, 4297, 102]",8
336,"[7751, 102, 1057, 5638, 102, 3730, 102]",7
337,"[7751, 102, 16686, 2229, 3597, 102, 4024, 102]",8
338,"[7751, 102, 2552, 24607, 102]",5
339,"[7751, 102, 3959, 11266, 7474, 102, 9123, 102]",8
340,"[7751, 102, 16176, 102, 9273, 102, 2865, 102, 4297, 1012, 102]",11
341,"[7751, 102, 19493, 102, 4007, 102]",6
342,"[7751, 102, 27034, 15794, 102, 4640, 102]",7
343,"[7751, 102, 29214, 102, 4297, 1012, 102]",7
344,"[7751, 102, 1057, 5638, 102, 3730, 102]",7
345,"[7751, 102, 25353, 2386, 26557, 102]",6
346,"[7751, 102, 22432, 7959, 2063, 102]",6
347,"[7751, 102, 3716, 102, 6172, 102]",6
348,"[7751, 102, 7832, 102, 4024, 102]",6
349,"[7751, 102, 7832, 102, 4024, 102]",6
350,"[7751, 102, 18106, 102]",4
351,"[7751, 102, 20996, 9048, 2080, 102]",6
352,"[7751, 102, 8412, 1011, 4620, 1011, 2188, 1011, 4024, 102]",10
353,"[7751, 102, 8412, 1011, 4620, 1011, 3617, 1011, 4024, 102]",10
354,"[7751, 102, 9666, 8059, 102, 4640, 102]",7
355,"[7751, 102, 4224, 102, 13625, 102]",6
356,"[7751, 102, 5001, 13767, 102]",5
357,"[7751, 102, 11748, 26658, 6199, 102]",6
358,"[7751, 102, 2522, 6491, 2072, 102, 3840, 102]",8
359,"[7751, 102, 19493, 102]",4
360,"[7751, 102, 7832, 102, 4024, 102]",6
361,"[7751, 102, 18106, 102]",4
362,"[7751, 102, 7832, 102, 4024, 102]",6
363,"[7751, 102, 8412, 1011, 3274, 1011, 4024, 102]",8
364,"[7751, 102, 18106, 102]",4
365,"[7751, 102, 9666, 8059, 102, 4640, 102]",7
366,"[7751, 102, 2314, 26095, 2361, 102]",6
367,"[7751, 102, 13012, 102, 19962, 24395, 102]",7
368,"[7751, 102, 3716, 102, 6172, 102]",6
369,"[7751, 102, 19493, 102]",4
370,"[7751, 102, 2522, 6491, 2072, 102]",6
371,"[7751, 102, 7513, 102]",4
372,"[7751, 102, 11173, 102, 4297, 1012, 102]",7
373,"[7751, 102, 17454, 19036, 102]",5
374,"[7751, 102, 22432, 7959, 2063, 102]",6
375,"[7751, 102, 11588, 102, 1041, 2546, 2595, 102]",8
376,"[7751, 102, 6846, 102, 2458, 102]",6
377,"[7751, 102, 9874, 102, 12702, 102]",6
378,"[7751, 102, 19493, 102, 4007, 102]",6
379,"[7751, 102, 13012, 102, 19962, 24395, 102]",7
380,"[7751, 102, 10556, 17668, 5874, 102, 6845, 102]",8
381,"[7751, 102, 11473, 14162, 102]",5
382,"[7751, 102, 18106, 102]",4
383,"[7751, 102, 9666, 8059, 102, 4640, 102]",7
384,"[7751, 102, 23853, 102, 2865, 102]",6
385,"[7751, 102, 10017, 102, 10877, 102]",6
386,"[7751, 102, 27034, 15794, 102, 4640, 102]",7
387,"[7751, 102, 18978, 102]",4
388,"[7751, 102, 19493, 102, 4007, 102]",6
389,"[7751, 102, 7832, 102, 4024, 102]",6
390,"[7751, 102, 1040, 2243, 102, 14959, 102]",7
391,"[7751, 102, 11748, 26658, 6199, 102]",6
392,"[7751, 102, 24105, 102]",4
393,"[7751, 102, 7513, 102, 4007, 102]",6
394,"[7751, 102, 3716, 102, 6172, 102]",6
395,"[7751, 102, 9666, 8059, 102, 4640, 102]",7
396,"[7751, 102, 20014, 14663, 102, 4297, 1012, 102]",8
397,"[7751, 102, 27034, 15794, 102, 4640, 102]",7
398,"[7751, 102, 19493, 102, 4007, 102]",6
399,"[7751, 102, 8115, 16969, 102]",5
400,"[7751, 102, 11748, 26658, 6199, 102]",6
401,"[7751, 102, 10761, 102]",4
402,"[7751, 102, 14910, 5063, 3560, 102, 4024, 102]",8
403,"[7751, 102, 18978, 102]",4
404,"[7751, 102, 2522, 6491, 2072, 102]",6
405,"[7751, 102, 9666, 8059, 102, 4640, 102]",7
406,"[7751, 102, 4083, 102, 2194, 102]",6
407,"[7751, 102, 1057, 5638, 102, 3730, 102]",7
408,"[7751, 102, 19493, 102, 4007, 102]",6
409,"[7751, 102, 16371, 6651, 102]",5
410,"[7751, 102, 6819, 8159, 4305, 102, 5415, 102]",8
411,"[7751, 102, 1038, 2989, 102]",5
412,"[7751, 102, 18106, 102]",4
413,"[7751, 102, 13164, 29390, 102]",5
414,"[7751, 102, 23848, 7646, 102, 4024, 102]",7
415,"[7751, 102, 4083, 102, 2194, 102]",6
416,"[7751, 102, 3968, 10665, 102]",5
417,"[7751, 102, 27034, 15794, 102, 4640, 102]",7
418,"[7751, 102, 11748, 26658, 6199, 102]",6
419,"[7751, 102, 3795, 102, 4007, 102, 4640, 102]",8
420,"[7751, 102, 9666, 8059, 102, 4640, 102]",7
421,"[7751, 102, 1017, 2213, 102]",5
422,"[7751, 102, 3274, 1011, 9228, 1011, 2248, 102]",8
423,"[7751, 102, 7513, 102, 15943, 102]",6
424,"[7751, 102, 3422, 18405, 102, 6786, 102, 4297, 102]",9
425,"[7751, 102, 19493, 102, 4007, 102]",6
426,"[7751, 102, 3274, 102, 9228, 102]",6
427,"[7751, 102, 3377, 102, 14959, 102]",6
428,"[7751, 102, 4224, 102, 13625, 102]",6
429,"[7751, 102, 3959, 11266, 7474, 102, 9123, 102]",8
430,"[7751, 102, 4773, 3217, 4140, 102, 4007, 102]",8
431,"[7751, 102, 7513, 102]",4
432,"[7751, 102, 10514, 13473, 2368, 102]",6
433,"[7751, 102, 10514, 13473, 2368, 102]",6
434,"[7751, 102, 4372, 14876, 7874, 102, 4007, 102]",8
435,"[7751, 102, 2310, 17728, 2015, 102]",6
436,"[7751, 102, 3795, 1011, 4007, 1011, 9047, 2140, 1011, 6583, 102]",11
437,"[7751, 102, 2417, 102, 3542, 102]",6
438,"[7751, 102, 6846, 102, 2458, 102]",6
439,"[7751, 102, 25353, 2386, 26557, 102, 2865, 102]",8
440,"[7751, 102, 2003, 2072, 102, 2470, 6499, 6199, 102]",9
441,"[7751, 102, 8412, 1011, 4620, 1011, 3617, 1011, 4024, 102]",10
442,"[7751, 102, 7513, 102, 15943, 102]",6
443,"[7751, 102, 7513, 102]",4
444,"[7751, 102, 3716, 102, 6172, 102]",6
445,"[7751, 102, 7832, 102, 4024, 102]",6
446,"[7751, 102, 7832, 102, 4024, 102]",6
447,"[7751, 102, 7832, 102, 4024, 102]",6
448,"[7751, 102, 7832, 102, 4024, 102]",6
449,"[7751, 102, 8797, 23169, 2290, 102]",6
450,"[7751, 102, 1060, 1011, 1051, 5358, 102]",7
451,"[7751, 102, 4224, 102, 13625, 102]",6
452,"[7751, 102, 18106, 102]",4
453,"[7751, 102, 7832, 102, 4024, 102]",6
454,"[7751, 102, 16176, 1011, 9273, 1011, 2865, 1011, 4297, 102, 1012, 102]",12
455,"[7751, 102, 19493, 102, 4007, 102]",6
456,"[7751, 102, 19493, 102, 4007, 102]",6
457,"[7751, 102, 7832, 102, 4024, 102]",6
458,"[7751, 102, 6465, 102, 4007, 102]",6
459,"[7751, 102, 9874, 102, 12702, 102]",6
460,"[7751, 102, 7832, 102, 4024, 102]",6
461,"[7751, 102, 19493, 102]",4
462,"[7751, 102, 4907, 5753, 102]",5
463,"[7751, 102, 7832, 102, 4024, 102]",6
464,"[7751, 102, 4563, 2140, 102, 13058, 102]",7
465,"[7751, 102, 18106, 102]",4
466,"[7751, 102, 5658, 7361, 2401, 102]",6
467,"[7751, 102, 7832, 102, 4024, 102]",6
468,"[7751, 102, 1996, 1011, 4083, 1011, 2194, 102]",8
469,"[7751, 102, 7513, 102, 13058, 102]",6
470,"[7751, 102, 26408, 102, 3001, 102, 1006, 102, 26408, 21572, 102, 1007, 102]",13
471,"[7751, 102, 18106, 102]",4
472,"[7751, 102, 2002, 13668, 6582, 102, 24100, 102]",8
